303,0.019105,0.993896,0.194409
307,0.02057,0.993408,0.19563
308,0.022035,0.992187,0.189648
309,0.021303,0.988036,0.185497
309,0.020814,0.988769,0.186962
310,0.021181,0.990478,0.185985
311,0.01996,0.989379,0.185985
312,0.018495,0.985351,0.186474
312,0.017884,0.983275,0.185497
313,0.018006,0.983153,0.184032
314,0.019593,0.983397,0.183422
315,0.022157,0.98474,0.183422
317,0.023256,0.985717,0.183788
318,0.022401,0.984984,0.184643
319,0.021303,0.984618,0.184032
320,0.021425,0.985839,0.183788
322,0.022401,0.985839,0.185619
323,0.022645,0.986449,0.188061
324,0.020692,0.988281,0.191479
325,0.019105,0.987792,0.192822
327,0.020204,0.986205,0.190502
328,0.021913,0.985961,0.187084
329,0.022768,0.986327,0.186718
330,0.022768,0.986816,0.188671
332,0.022645,0.987792,0.190136
333,0.022279,0.988891,0.191479
337,0.022279,0.989013,0.192333
338,0.022279,0.990722,0.190136
339,0.0235,0.991821,0.190136
340,0.024477,0.989135,0.191967
344,0.024965,0.987792,0.193798
345,0.024599,0.988158,0.189526
347,0.023134,0.98999,0.187328
348,0.021181,0.990234,0.187817
349,0.020814,0.990356,0.190747
350,0.022279,0.991088,0.193554
352,0.022401,0.990356,0.192578
353,0.020448,0.989013,0.190624
354,0.020814,0.988769,0.189282
355,0.023378,0.989379,0.188061
357,0.024232,0.989501,0.189648
358,0.0235,0.990234,0.192578
359,0.023988,0.990722,0.194043
360,0.024721,0.989257,0.193676
362,0.022768,0.988036,0.191967
364,0.020204,0.988891,0.190747
365,0.019593,0.991577,0.191113
367,0.020326,0.990356,0.190502
368,0.023134,0.987792,0.190991
369,0.023012,0.986083,0.190747
370,0.019716,0.982665,0.191357
372,0.017396,0.983153,0.1927
373,0.018006,0.985839,0.192456
374,0.018373,0.988281,0.192211
375,0.018251,0.990722,0.1927
377,0.018251,0.992797,0.193066
378,0.018129,0.990356,0.193432
379,0.016908,0.984618,0.192578
380,0.016541,0.983153,0.191113
382,0.018617,0.986083,0.191601
383,0.020814,0.989135,0.191479
384,0.021425,0.988525,0.189892
385,0.020692,0.985229,0.189037
387,0.019105,0.982055,0.187695
388,0.019471,0.982055,0.18684
389,0.021058,0.98352,0.189282
390,0.020814,0.984862,0.191235
392,0.019227,0.986571,0.190869
393,0.018495,0.984252,0.190258
394,0.018861,0.979369,0.190502
395,0.019349,0.978026,0.19038
397,0.020936,0.981688,0.187572
398,0.022523,0.985473,0.184276
399,0.022035,0.986816,0.185375
400,0.020204,0.98706,0.187206
402,0.019838,0.984252,0.187084
403,0.020936,0.982421,0.18623
407,0.021547,0.985595,0.185009
408,0.022035,0.989868,0.184398
409,0.022157,0.98706,0.185497
410,0.022401,0.984984,0.187084
412,0.021181,0.984252,0.188671
413,0.021181,0.988158,0.188305
414,0.02289,0.990478,0.187572
415,0.022523,0.990478,0.189282
417,0.020448,0.989745,0.191845
418,0.019593,0.990234,0.191967
419,0.01996,0.992797,0.190624
420,0.020204,0.99414,0.191357
422,0.021669,0.991943,0.191967
423,0.023012,0.98767,0.190624
424,0.022645,0.986816,0.189404
425,0.02289,0.988769,0.189404
427,0.023012,0.990478,0.190502
428,0.021303,0.994018,0.191601
429,0.021058,0.994873,0.19038
430,0.021547,0.992187,0.188305
432,0.02289,0.990234,0.185253
433,0.023622,0.991088,0.184765
434,0.022035,0.994384,0.185497
435,0.02057,0.995971,0.187084
437,0.020692,0.992919,0.191967
438,0.020692,0.985717,0.195752
439,0.020204,0.98413,0.193676
440,0.020204,0.986694,0.189282
442,0.01996,0.989379,0.18623
443,0.019471,0.994018,0.187206
444,0.020814,0.996582,0.188793
445,0.022279,0.994384,0.190136
449,0.022645,0.990478,0.190747
450,0.021058,0.986449,0.194775
452,0.023744,0.986571,0.193432
454,0.023012,0.987182,0.189648
455,0.022645,0.986571,0.186474
457,0.02057,0.986083,0.185985
458,0.017152,0.990844,0.187084
459,0.019593,0.993652,0.188915
460,0.021303,0.992187,0.190624
462,0.019593,0.988647,0.189892
463,0.017762,0.983764,0.188305
464,0.018251,0.980712,0.188915
465,0.020326,0.981688,0.188671
467,0.021547,0.98474,0.188305
468,0.021547,0.986449,0.189404
469,0.021791,0.985473,0.18916
470,0.02057,0.98413,0.188793
472,0.020936,0.984008,0.19038
474,0.021425,0.985717,0.190991
475,0.019349,0.988281,0.189892
477,0.019716,0.990112,0.188671
478,0.021913,0.98706,0.188915
479,0.021058,0.986327,0.187817
480,0.018983,0.988403,0.187817
482,0.017274,0.989501,0.188549
483,0.018006,0.989013,0.189526
484,0.020082,0.990112,0.190747
485,0.021669,0.993042,0.192578
489,0.021669,0.994506,0.191723
490,0.022279,0.989257,0.18916
492,0.021547,0.98767,0.192578
493,0.01996,0.9906,0.193188
494,0.019349,0.991333,0.192089
495,0.018739,0.990356,0.190991
497,0.019593,0.98767,0.190624
498,0.021791,0.986694,0.190014
499,0.021913,0.990722,0.189526
500,0.018373,0.994751,0.191357
502,0.015809,0.993408,0.1927
503,0.016786,0.990112,0.191113
504,0.019716,0.986938,0.18916
505,0.021058,0.986205,0.189526
507,0.020448,0.989135,0.191479
508,0.020082,0.991577,0.193066
509,0.019349,0.98999,0.192822
510,0.018861,0.986571,0.190624
512,0.018129,0.984496,0.187817
